交易日期,whole_market,000016.SH,000300.SH,000510.SH,000688.SH,000852.SH,000905.SH,399006.SZ,932000.CSI
2009-11-01,-0.8521079694152258,-1.6677389837026662,-1.5457903886221398,-1.2753380351907464,,-0.6527947848265883,-0.022175831778307287,,
2009-12-01,-0.7283408049195559,-1.6306120486240676,-1.2380305623568233,-1.061182934742338,,-0.6049296469579271,-0.010247008960942208,,
2010-01-01,-0.9216126262054778,-1.9762573833897683,-1.538061654462539,-1.1996911194580544,,-0.7378139173279071,-0.05953723343343839,,
2010-02-01,-0.8387573422970578,-1.7549902905335413,-1.6524520826670825,-1.1804098778274394,,-0.6028655530138439,0.09363291551230024,,
2010-03-01,-1.0618263650232111,-2.2176529738935846,-1.9763103711712937,-1.3956273343526466,,-0.7318003977207703,0.10896107497792135,,
2010-04-01,-0.8163843399046664,-2.006939570812798,-1.589332321313885,-0.9974712103126162,,-0.5378933597721328,0.1464165856437818,,
2010-05-01,-0.6430883751770469,-1.6491157464703616,-1.3423437996429806,-0.7895574649489467,,-0.4583914258924638,0.12066838402520007,,
2010-06-01,-0.4298382708521771,-1.3426025251760936,-0.8974439189068025,-0.5255870873319121,,-0.41434753268881835,0.12749153279842293,,
2010-07-01,-0.5026469877984847,-1.3009149811216738,-0.8539420274380755,-0.505644840182849,,-0.7211678506421397,-0.034863416652003654,,
2010-08-01,-0.7694441428882305,-1.446832599868812,-1.1339033323198089,-0.8350534596342707,,-1.0318937561735273,-0.3028357434890517,,
2010-09-01,-0.7191962173196753,-1.671655304433593,-1.2126505693070437,-0.8107390781502248,,-0.7613945461111721,-0.04283976564066122,,
2010-10-01,-0.8557469217709844,-1.5391616987486731,-1.0892715875716266,-0.8249165813155037,,-1.2185701141208027,-0.510112804142634,,
2010-11-01,-0.8853189669955953,-1.5676336213411366,-1.0392899843877843,-0.852827230226145,,-1.2377792972327295,-0.6323628788344994,,
2010-12-01,-0.8033222481356677,-1.5710837639385646,-1.0331734424050643,-0.8398294544651387,,-0.9850655181378353,-0.4907572387760538,,
2011-01-01,-0.4837508080782302,-1.4103808090899674,-0.5738414711302419,-0.4796271456151308,,-0.7037986917342232,-0.15440409986590597,,
2011-02-01,-0.48232893318720904,-1.4974905602264368,-0.5258467983593906,-0.42234835818062466,,-0.691378994972535,-0.17787813124137636,,
2011-03-01,-0.7030487319653851,-1.3854209394722123,-0.4911285817761299,-0.709669850223404,,-1.1120982329948037,-0.571432337050048,-0.3695116941328215,
2011-04-01,-0.7640624395082258,-1.5460085953297735,-0.7216372732950613,-0.8234591523346783,,-0.7903740474749038,-0.4633326396069979,-0.6605321728650491,
2011-05-01,-0.9203322909662939,-1.6744618509024234,-0.8482194795406994,-1.0665184531074092,,-0.8280293306239563,-0.7035287130315473,-0.8222051624488363,
2011-06-01,-0.6666984769124091,-1.5955666535027433,-0.7701243566749084,-0.9306877826352858,,-0.5265576985926015,-0.24826643390107073,-0.3499571800249539,
2011-07-01,-0.5890876947151333,-1.6086917873055835,-0.5430244293125646,-0.7075279221519704,,-0.5090708253811003,-0.23172827264089085,-0.3554521753557994,
2011-08-01,-0.4906147611133762,-1.3496401304429586,-0.38808066701351673,-0.5395385714407224,,-0.39426549733904437,-0.16374013253660383,-0.5293928117645204,
2011-09-01,-0.40340170639352063,-1.3967784684886035,-0.3204764170070506,-0.40797623630530777,,-0.5519704537922884,-0.13733466225719984,-0.026843244367782848,
2011-10-01,-0.6048947383825393,-1.3136829921053919,-0.3857765850373608,-0.5337142728424022,,-0.9493921746287737,-0.4945281451176262,-0.37324350442079013,
2011-11-01,-0.7211348799425941,-1.321633378980022,-0.47404756808295445,-0.571308656621289,,-1.1549396228499622,-0.6463466483498744,-0.5795026486285715,
2011-12-01,-0.9335802225494929,-1.5688034859948814,-0.7186503024470889,-0.7877728071115183,,-1.4112316638297953,-0.8421753665942528,-0.6938169531765299,
2012-01-01,-0.9338242996503037,-1.5611149603240648,-0.6907799585995184,-0.7080358528937651,,-1.4249591077272559,-0.7330323589745952,-0.9059928032397319,
