Wind代码,交易日期,货币代码,昨收盘价(点),开盘点位,最高点位,最低点位,收盘价,涨跌,涨跌幅(%),成交量(万股),成交金额(千元),unnamed_12,unnamed_13
399006.SZ,20241126,1,2175.18,2163.37,2187.12,2148.14,2150.1,-25.09,-1.1533,2331798.05,360457121.0,33361,20241126180000000
399006.SZ,20241127,1,2150.1,2136.71,2209.16,2119.54,2208.78,58.68,2.7294,2580069.71,401330159.4,33361,20241127180000000
399006.SZ,20241128,1,2208.78,2204.49,2206.85,2165.53,2169.8,-38.98,-1.7647,2763998.03,419813252.3,33361,20241128180000000
399006.SZ,20241129,1,2169.8,2162.52,2264.68,2162.52,2224.0,54.2,2.4979,3028803.0,501365261.4,33361,20241129180000000
399006.SZ,20241202,1,2224.0,2212.36,2261.14,2210.86,2255.5,31.5,1.4162,3113500.9,505969429.4,33361,20241202180000000
399006.SZ,20241203,1,2255.5,2252.75,2261.39,2224.69,2245.5,-10.0,-0.4433,3064811.06,482235795.9,33361,20241203180000000
399006.SZ,20241204,1,2245.5,2237.65,2246.04,2204.39,2213.41,-32.09,-1.4292,2899421.23,459314971.2,33361,20241204180000000
399006.SZ,20241205,1,2213.41,2207.5,2237.09,2207.5,2221.46,8.05,0.3637,2700638.37,440343428.8,33361,20241205180000000
399006.SZ,20241206,1,2221.46,2219.91,2289.81,2213.32,2267.06,45.61,2.053,3158539.26,509916084.5,33361,20241206180000000
399006.SZ,20241209,1,2267.06,2265.19,2273.08,2229.51,2248.63,-18.44,-0.8132,2752887.54,441668691.9,33361,20241209180000000
399006.SZ,20241210,1,2248.63,2358.29,2358.49,2258.02,2264.05,15.42,0.6859,3683653.43,633302801.4,33361,20241210180000000
399006.SZ,20241211,1,2264.05,2260.7,2278.79,2251.35,2261.58,-2.47,-0.109,2949267.53,488392484.6,33361,20241211180000000
399006.SZ,20241212,1,2261.58,2257.31,2302.64,2256.06,2292.15,30.56,1.3514,3084205.9,510495451.0,33361,20241212180000000
399006.SZ,20241213,1,2292.15,2272.27,2276.13,2234.17,2235.26,-56.89,-2.4818,3285379.71,561357989.3,33361,20241213180000000
399006.SZ,20241216,1,2235.26,2232.62,2234.19,2192.25,2201.53,-33.73,-1.5088,2737879.33,450274741.0,33361,20241216180000000
399006.SZ,20241217,1,2201.53,2197.13,2233.17,2197.13,2201.18,-0.35,-0.016,2487534.8,397265265.0,33361,20241217180000000
399006.SZ,20241218,1,2201.18,2207.18,2216.0,2192.6,2202.14,0.96,0.0434,2164814.75,354895982.6,33361,20241218180000000
399006.SZ,20241219,1,2202.14,2178.46,2220.43,2174.94,2213.54,11.41,0.5179,2217192.61,375784424.9,33361,20241219180000000
399006.SZ,20241220,1,2213.54,2209.38,2234.13,2201.94,2209.66,-3.88,-0.1753,2300492.74,427247917.6,33361,20241220180000000
399006.SZ,20241223,1,2209.66,2205.69,2223.64,2185.35,2187.94,-21.72,-0.9828,2455387.7,409610368.9,33361,20241223180000000
399006.SZ,20241224,1,2187.94,2190.47,2215.19,2187.78,2213.55,25.6,1.1702,2009664.06,349402388.4,33361,20241224180000000
399006.SZ,20241225,1,2213.55,2215.61,2216.36,2187.0,2201.3,-12.25,-0.5535,2038681.0,337460267.7,33361,20241225180000000
399006.SZ,20241226,1,2201.3,2200.32,2219.69,2193.59,2209.85,8.55,0.3884,1844364.66,347293434.6,33361,20241226180000000
399006.SZ,20241227,1,2209.85,2209.71,2235.56,2196.29,2204.9,-4.95,-0.224,2075135.29,385898226.1,33361,20241227180000000
399006.SZ,20241230,1,2204.9,2198.86,2218.74,2198.12,2206.29,1.39,0.063,1872014.6,342205734.1,33361,20241230180000000
399006.SZ,20241231,1,2206.29,2202.18,2207.31,2141.6,2141.6,-64.69,-2.9321,1994284.13,352199463.9,33361,20241231180000000
399006.SZ,20250102,1,2141.6,2136.92,2137.65,2040.38,2060.44,-81.15,-3.7894,1965873.94,342439637.0,33361,20250102180000000
399006.SZ,20250103,1,2060.44,2062.4,2067.41,2015.96,2015.97,-44.48,-2.1585,2060649.12,324932848.0,33361,20250103180000000
399006.SZ,20250106,1,2015.97,2018.25,2033.27,2000.86,2014.19,-1.78,-0.0882,1693756.12,260608779.7,33361,20250106180000000
399006.SZ,20250107,1,2014.19,1996.0,2028.75,1988.42,2028.36,14.17,0.7034,1685705.28,277786422.8,33361,20250107180000000
399006.SZ,20250108,1,2028.36,2011.75,2029.02,1963.81,2008.44,-19.91,-0.9818,1955278.38,316548208.0,33361,20250108180000000
399006.SZ,20250109,1,2008.44,1994.81,2025.31,1994.7,2010.66,2.22,0.1103,1742448.07,287453523.4,33361,20250109180000000
399006.SZ,20250110,1,2010.66,2006.55,2024.43,1975.3,1975.3,-35.36,-1.7584,1783840.05,295340671.1,33361,20250110180000000
399006.SZ,20250113,1,1975.3,1953.89,1998.5,1953.82,1982.46,7.15,0.3622,1522884.63,245669166.8,33361,20250113180000000
399006.SZ,20250114,1,1982.46,1989.39,2076.96,1979.14,2075.76,93.3,4.7061,2270210.57,386165587.1,33361,20250114180000000
399006.SZ,20250115,1,2075.76,2064.48,2064.48,2032.57,2037.93,-37.82,-1.8221,1954492.89,329023933.4,33361,20250115180000000
399006.SZ,20250116,1,2037.93,2051.09,2084.23,2029.82,2051.35,13.42,0.6584,2038995.5,354789525.1,33361,20250116180000000
399006.SZ,20250117,1,2051.35,2041.71,2083.2,2041.58,2067.27,15.92,0.7763,1708859.6,310265773.4,33361,20250117180000000
399006.SZ,20250120,1,2067.27,2090.14,2118.74,2090.07,2104.73,37.45,1.8117,1772742.95,323976747.1,33361,20250120180000000
399006.SZ,20250121,1,2104.73,2125.07,2125.07,2090.32,2112.39,7.66,0.3641,1825088.51,331501649.8,33361,20250121180000000
399006.SZ,20250122,1,2112.39,2103.83,2110.9,2081.08,2101.03,-11.36,-0.5376,1656626.66,321487930.5,33361,20250122180000000
399006.SZ,20250123,1,2101.03,2125.3,2151.48,2093.31,2093.31,-7.72,-0.3675,2102682.56,387834330.1,33361,20250123180000000
399006.SZ,20250124,1,2093.31,2084.13,2131.55,2084.13,2121.84,28.53,1.3627,2000514.26,360783248.5,33361,20250124180000000
399006.SZ,20250127,1,2121.84,2119.17,2123.15,2063.82,2063.82,-58.02,-2.7344,1775201.21,324013509.6,33361,20250127180000000
399006.SZ,20250205,1,2063.82,2082.99,2083.01,2054.37,2062.92,-0.9,-0.0435,2043680.35,378666289.3,33361,20250205180000000
399006.SZ,20250206,1,2062.92,2059.45,2120.79,2056.18,2120.75,57.82,2.8029,2489739.02,464949308.9,33361,20250206180000000
399006.SZ,20250207,1,2120.75,2127.14,2200.1,2122.35,2174.35,53.61,2.5277,3083979.98,589808761.2,33361,20250207180000000
399006.SZ,20250210,1,2174.35,2183.78,2188.13,2156.76,2183.88,9.53,0.4381,2799506.58,512227306.8,33361,20250210180000000
399006.SZ,20250211,1,2183.88,2182.91,2182.91,2150.47,2152.73,-31.14,-1.4261,2664770.48,487815482.4,33361,20250211180000000
399006.SZ,20250212,1,2152.73,2144.73,2194.1,2142.05,2191.76,39.03,1.8129,2588492.74,494031078.9,33361,20250212180000000
399006.SZ,20250213,1,2191.76,2186.14,2203.64,2175.42,2176.16,-15.6,-0.7119,2845918.69,518915994.6,33361,20250213180000000
399006.SZ,20250214,1,2176.16,2176.32,2223.39,2176.21,2215.3,39.14,1.7987,2869962.51,515645994.6,33361,20250214180000000
399006.SZ,20250217,1,2215.3,2243.66,2245.37,2208.77,2226.62,11.32,0.5108,3263554.6,594941327.6,33361,20250217180000000
399006.SZ,20250218,1,2226.62,2223.48,2231.28,2173.54,2182.57,-44.04,-1.9779,2942105.9,532993913.4,33361,20250218180000000
399006.SZ,20250219,1,2182.57,2174.96,2228.48,2174.01,2226.98,44.41,2.0347,2606313.55,507339425.6,33361,20250219180000000
399006.SZ,20250220,1,2226.98,2222.37,2233.98,2204.64,2225.58,-1.4,-0.0628,2803788.57,537322155.8,33361,20250220180000000
399006.SZ,20250221,1,2225.58,2228.92,2284.04,2228.92,2281.51,55.93,2.513,3330399.72,669308764.7,33361,20250221180000000
399006.SZ,20250224,1,2281.51,2277.15,2283.79,2245.61,2266.24,-15.27,-0.6692,3142900.1,619405605.8,33361,20250224180000000
399006.SZ,20250225,1,2266.24,2227.29,2265.91,2224.46,2240.59,-25.66,-1.1321,2927113.24,561872269.8,33361,20250225180000000
399006.SZ,20250226,1,2240.59,2246.95,2268.57,2232.31,2268.22,27.63,1.233,2972250.32,586936953.7,33361,20250226180000000
399006.SZ,20250227,1,2268.22,2268.5,2279.39,2225.53,2256.51,-11.71,-0.5161,3072733.05,596467082.6,33361,20250227180000000
399006.SZ,20250228,1,2256.51,2238.34,2240.78,2163.69,2170.39,-86.12,-3.8164,2814645.03,530902059.0,33361,20250228180000000
399006.SZ,20250303,1,2170.39,2176.82,2232.2,2161.36,2196.52,26.13,1.2041,2479209.43,472696215.2,33361,20250303180000000
399006.SZ,20250304,1,2196.52,2170.99,2193.53,2161.06,2190.08,-6.45,-0.2935,2258761.66,427875703.6,33361,20250304180000000
399006.SZ,20250305,1,2190.08,2190.58,2200.87,2173.9,2190.36,0.28,0.013,2332606.77,442270535.2,33361,20250305180000000
399006.SZ,20250306,1,2190.36,2204.25,2243.28,2202.01,2234.69,44.33,2.0237,3069107.74,592297157.9,33361,20250306180000000
399006.SZ,20250307,1,2234.69,2221.91,2226.0,2195.13,2205.31,-29.38,-1.3148,2870650.98,551841091.1,33361,20250307180000000
399006.SZ,20250310,1,2205.31,2211.1,2217.77,2182.58,2199.88,-5.43,-0.2462,2315842.98,438592530.4,33361,20250310180000000
399006.SZ,20250311,1,2199.88,2172.18,2204.03,2171.27,2204.03,4.15,0.1888,2209278.31,413787146.1,33361,20250311180000000
399006.SZ,20250312,1,2204.03,2211.15,2214.97,2191.1,2191.27,-12.76,-0.579,2660445.04,497412152.8,33361,20250312180000000
399006.SZ,20250313,1,2191.27,2189.47,2200.91,2154.95,2166.0,-25.26,-1.1529,2504227.45,457459231.7,33361,20250313180000000
399006.SZ,20250314,1,2166.0,2165.53,2233.83,2161.89,2226.72,60.71,2.803,2658600.88,507505990.3,33361,20250314180000000
399006.SZ,20250317,1,2226.72,2230.85,2233.33,2212.02,2215.13,-11.59,-0.5205,2455051.71,461676726.1,33361,20250317180000000
399006.SZ,20250318,1,2215.13,2225.2,2242.22,2215.37,2228.64,13.52,0.6102,2384084.14,461631427.1,33361,20250318180000000
399006.SZ,20250319,1,2228.64,2221.6,2237.95,2208.26,2222.35,-6.3,-0.2826,2296809.54,440646530.0,33361,20250319180000000
399006.SZ,20250320,1,2222.35,2220.5,2221.61,2198.38,2200.03,-22.31,-1.0041,2358395.45,416932299.4,33361,20250320180000000
399006.SZ,20250321,1,2200.03,2193.36,2201.42,2149.09,2152.28,-47.75,-2.1706,2608864.16,433846880.5,33361,20250321180000000
399006.SZ,20250324,1,2152.28,2154.67,2160.46,2125.13,2152.55,0.28,0.0128,2438587.78,400225317.6,33361,20250324180000000
399006.SZ,20250325,1,2152.55,2154.2,2165.01,2136.61,2145.48,-7.08,-0.3287,1986973.15,347104338.7,33361,20250325180000000
399006.SZ,20250326,1,2145.48,2143.12,2157.78,2139.9,2139.9,-5.58,-0.2599,1842031.91,307612308.8,33361,20250326180000000
399006.SZ,20250327,1,2139.9,2130.49,2165.16,2117.75,2145.1,5.19,0.2427,1917168.78,324723520.8,33361,20250327180000000
399006.SZ,20250328,1,2145.1,2140.07,2152.4,2128.21,2128.21,-16.89,-0.7872,1795546.4,299470079.8,33361,20250328180000000
399006.SZ,20250331,1,2128.21,2117.88,2123.87,2087.13,2103.7,-24.51,-1.1517,1860614.0,321330783.3,33361,20250331180000000
399006.SZ,20250401,1,2103.7,2108.46,2127.54,2100.3,2101.88,-1.82,-0.0866,1713682.58,303716942.2,33361,20250401180000000
399006.SZ,20250402,1,2101.88,2103.39,2121.56,2097.82,2104.62,2.75,0.1307,1513291.14,265072518.3,33361,20250402180000000
399006.SZ,20250403,1,2104.62,2078.15,2097.67,2057.63,2065.4,-39.22,-1.8636,1639792.45,298990003.4,33361,20250403180000000
399006.SZ,20250407,1,2065.4,1925.64,1939.27,1756.64,1807.21,-258.2,-12.501,3040755.75,464672649.6,33361,20250407180000000
399006.SZ,20250408,1,1807.21,1837.54,1877.44,1812.13,1840.31,33.11,1.8319,2566821.41,390333762.5,33361,20250408180000000
399006.SZ,20250409,1,1840.31,1805.46,1872.93,1777.25,1858.36,18.04,0.9805,2794522.97,418890418.5,33361,20250409180000000
399006.SZ,20250410,1,1858.36,1920.64,1944.1,1897.34,1900.53,42.17,2.2693,2566868.49,425156587.4,33361,20250410180000000
399006.SZ,20250411,1,1900.53,1885.86,1943.43,1884.6,1926.37,25.84,1.3598,2023782.37,348882512.9,33361,20250411180000000
399006.SZ,20250414,1,1926.37,1954.05,1956.16,1928.63,1932.91,6.54,0.3396,1919350.63,323184008.0,33361,20250414180000000
399006.SZ,20250415,1,1932.91,1933.89,1940.75,1918.44,1930.4,-2.51,-0.13,1684225.49,273743106.7,33361,20250415180000000
399006.SZ,20250416,1,1930.4,1918.03,1919.09,1879.78,1907.11,-23.29,-1.2065,1704997.13,273040794.5,33361,20250416180000000
399006.SZ,20250417,1,1907.11,1893.02,1923.53,1892.47,1908.78,1.67,0.0874,1500128.2,248279994.2,33361,20250417180000000
399006.SZ,20250418,1,1908.78,1904.99,1917.59,1898.78,1913.97,5.19,0.2721,1468609.52,234120276.9,33361,20250418180000000
399006.SZ,20250421,1,1913.97,1910.9,1947.56,1901.81,1944.32,30.35,1.5856,1674325.37,277261580.7,33361,20250421180000000
399006.SZ,20250422,1,1944.32,1933.83,1939.69,1923.37,1928.43,-15.89,-0.8171,1714581.48,281085874.2,33361,20250422180000000
399006.SZ,20250423,1,1928.43,1950.44,1962.68,1935.68,1949.16,20.73,1.075,1999958.9,346460823.7,33361,20250423180000000
399006.SZ,20250424,1,1949.16,1946.23,1958.22,1930.9,1935.86,-13.3,-0.6826,1815458.84,305859189.1,33361,20250424180000000
399006.SZ,20250425,1,1935.86,1941.81,1960.63,1937.71,1947.19,11.33,0.5852,1699755.09,291634268.8,33361,20250425180000000
399006.SZ,20250428,1,1947.19,1951.16,1951.16,1930.06,1934.46,-12.73,-0.6537,1623919.6,263018614.3,33361,20250428180000000
399006.SZ,20250429,1,1934.46,1929.27,1941.17,1923.86,1931.94,-2.52,-0.13,1596645.62,270700337.8,33361,20250429180000000
399006.SZ,20250430,1,1931.94,1936.12,1954.62,1931.84,1948.03,16.09,0.8327,1662988.55,293365795.5,33361,20250430180000000
399006.SZ,20250506,1,1948.03,1966.97,1988.05,1964.46,1986.41,38.38,1.9702,2045204.79,362505031.1,33361,20250506180000000
399006.SZ,20250507,1,1986.41,2024.3,2035.47,1982.37,1996.51,10.1,0.5085,2365350.48,415009155.0,33361,20250507180000000
399006.SZ,20250508,1,1996.51,1994.05,2036.1,1991.65,2029.45,32.94,1.65,2079949.95,375792952.8,33361,20250508180000000
399006.SZ,20250509,1,2029.45,2028.43,2028.43,2004.48,2011.77,-17.68,-0.8714,1920342.06,336019098.4,33361,20250509180000000
399006.SZ,20250512,1,2011.77,2042.9,2066.31,2038.34,2064.71,52.95,2.6318,1948307.17,368144464.9,33361,20250512180000000
399006.SZ,20250513,1,2064.71,2091.35,2091.35,2058.74,2062.26,-2.45,-0.1188,1975288.75,368205268.3,33361,20250513180000000
399006.SZ,20250514,1,2062.26,2062.27,2103.37,2051.82,2083.14,20.88,1.0125,1932918.95,369453716.5,33361,20250514180000000
399006.SZ,20250515,1,2083.14,2076.04,2076.04,2043.1,2043.25,-39.9,-1.9152,1767317.02,315808351.1,33361,20250515180000000
399006.SZ,20250516,1,2043.25,2035.86,2050.89,2035.86,2039.45,-3.8,-0.1861,1632757.55,298445407.8,33361,20250516180000000
399006.SZ,20250519,1,2039.45,2038.05,2038.05,2017.17,2032.76,-6.69,-0.328,1659125.86,290243250.1,33361,20250519180000000
399006.SZ,20250520,1,2032.76,2041.5,2059.52,2025.86,2048.46,15.7,0.7725,1853171.5,324213465.9,33361,20250520180000000
399006.SZ,20250521,1,2048.46,2052.0,2077.48,2050.21,2065.39,16.93,0.8265,1755882.79,316019348.1,33361,20250521180000000
399006.SZ,20250522,1,2065.39,2065.41,2065.41,2043.89,2045.57,-19.82,-0.9598,1697802.57,294063096.6,33361,20250522180000000
399006.SZ,20250523,1,2045.57,2043.2,2060.09,2021.5,2021.5,-24.07,-1.1765,1783916.59,312868339.3,33361,20250523180000000
399006.SZ,20250526,1,2021.5,2016.37,2023.49,1991.78,2005.26,-16.24,-0.8034,1477871.19,268696372.2,33361,20250526180000000
399006.SZ,20250527,1,2005.26,2001.62,2001.62,1983.9,1991.64,-13.62,-0.679,1509722.74,263612542.4,33361,20250527180000000
399006.SZ,20250528,1,1991.64,1996.49,2001.95,1981.67,1985.38,-6.26,-0.3143,1607366.05,272207025.9,33361,20250528180000000
399006.SZ,20250529,1,1985.38,1988.32,2016.21,1986.63,2012.55,27.17,1.3683,1961537.78,336645286.4,33361,20250529180000000
399006.SZ,20250530,1,2012.55,2002.73,2004.5,1988.19,1993.19,-19.36,-0.962,1920708.4,321041246.3,33361,20250530180000000
399006.SZ,20250603,1,1993.19,1986.54,2012.24,1985.57,2002.7,9.51,0.4773,1851157.47,307126792.9,33361,20250603180000000
399006.SZ,20250604,1,2002.7,2009.37,2030.92,2009.37,2024.93,22.23,1.1102,1850414.93,319493747.4,33361,20250604180000000
399006.SZ,20250605,1,2024.93,2026.63,2053.56,2014.44,2048.61,23.68,1.1695,2084838.08,370015876.2,33361,20250605180000000
399006.SZ,20250606,1,2048.61,2047.87,2051.91,2034.1,2039.44,-9.18,-0.4481,1781089.91,322931592.5,33361,20250606180000000
399006.SZ,20250609,1,2039.44,2046.43,2075.58,2045.64,2061.29,21.86,1.0716,2028274.65,368246986.3,33361,20250609180000000
399006.SZ,20250610,1,2061.29,2057.97,2063.87,2023.17,2037.27,-24.02,-1.1653,2376878.08,411801077.3,33361,20250610180000000
399006.SZ,20250611,1,2037.27,2044.28,2076.91,2044.28,2061.87,24.6,1.2073,2084558.3,360485163.1,33361,20250611180000000
399006.SZ,20250612,1,2061.87,2057.2,2076.84,2051.24,2067.15,5.29,0.2564,2140213.25,378571827.6,33361,20250612180000000
399006.SZ,20250613,1,2067.15,2054.97,2065.87,2036.96,2043.82,-23.33,-1.1286,2417809.68,410506201.0,33361,20250613180000000
399006.SZ,20250616,1,2043.82,2038.7,2062.42,2038.7,2057.32,13.5,0.6605,2037026.23,357646686.5,33361,20250616180000000
399006.SZ,20250617,1,2057.32,2061.47,2063.08,2045.05,2049.94,-7.38,-0.3587,2168535.33,372991717.1,33361,20250617180000000
399006.SZ,20250618,1,2049.94,2046.69,2059.38,2039.25,2054.73,4.79,0.2334,2113044.48,371847691.9,33361,20250618180000000
399006.SZ,20250619,1,2054.73,2049.18,2057.77,2021.18,2026.82,-27.91,-1.3584,2217884.82,386860748.3,33361,20250619180000000
399006.SZ,20250620,1,2026.82,2026.88,2036.02,2007.51,2009.89,-16.92,-0.835,1903080.15,326385566.3,33361,20250620180000000
399006.SZ,20250623,1,2009.89,1996.96,2021.76,1996.96,2017.63,7.74,0.3851,2002503.41,340328387.7,33361,20250623180000000
399006.SZ,20250624,1,2017.63,2024.7,2065.84,2024.7,2064.13,46.5,2.3047,2478403.0,441660056.2,33361,20250624180000000
399006.SZ,20250625,1,2064.13,2073.26,2133.03,2072.87,2128.39,64.26,3.1131,2675371.97,518421004.5,33361,20250625180000000
399006.SZ,20250626,1,2128.39,2128.86,2142.21,2113.14,2114.43,-13.97,-0.6562,2694112.08,510182488.2,33361,20250626180000000
399006.SZ,20250627,1,2114.43,2125.85,2146.04,2112.75,2124.34,9.92,0.4691,2422812.23,464562098.2,33361,20250627180000000
399006.SZ,20250630,1,2124.34,2132.93,2154.0,2128.78,2153.01,28.67,1.3496,2384728.81,462140244.9,33361,20250630180000000
399006.SZ,20250701,1,2153.01,2149.22,2152.92,2134.57,2147.92,-5.1,-0.2366,2486151.16,444490174.4,33361,20250701180000000
399006.SZ,20250702,1,2147.92,2140.14,2140.14,2118.55,2123.72,-24.2,-1.1267,2342788.71,393780265.8,33361,20250702180000000
399006.SZ,20250703,1,2123.72,2130.74,2168.61,2130.74,2164.09,40.37,1.9009,2193375.75,382001353.8,33361,20250703180000000
399006.SZ,20250704,1,2164.09,2168.35,2187.88,2153.62,2156.23,-7.85,-0.3629,2322946.3,420451538.6,33361,20250704180000000
399006.SZ,20250707,1,2156.23,2148.93,2155.69,2126.32,2130.19,-26.05,-1.208,1888725.54,346509413.1,33361,20250707180000000
399006.SZ,20250708,1,2130.19,2129.49,2183.06,2129.49,2181.08,50.89,2.389,2282728.2,436540336.4,33361,20250708180000000
399006.SZ,20250709,1,2181.08,2179.32,2204.64,2179.11,2184.67,3.6,0.1649,2336690.91,435507746.4,33361,20250709180000000
399006.SZ,20250710,1,2184.67,2192.99,2199.71,2174.21,2189.58,4.9,0.2244,2205599.09,419452676.1,33361,20250710180000000
399006.SZ,20250711,1,2189.58,2190.01,2223.31,2181.19,2207.1,17.52,0.8001,2384264.6,460007393.6,33361,20250711180000000
399006.SZ,20250714,1,2207.1,2207.54,2208.08,2189.08,2197.07,-10.03,-0.4544,2021460.11,387275031.6,33361,20250714180000000
399006.SZ,20250715,1,2197.07,2211.4,2245.44,2209.9,2235.05,37.98,1.7287,2248438.86,447437697.1,33361,20250715180000000
399006.SZ,20250716,1,2235.05,2241.21,2259.64,2227.82,2230.19,-4.86,-0.2172,2051098.17,429014875.0,33361,20250716180000000
399006.SZ,20250717,1,2230.19,2228.52,2269.67,2228.52,2269.33,39.13,1.7547,2134854.92,443117313.8,33361,20250717180000000
399006.SZ,20250718,1,2269.33,2279.67,2296.91,2263.97,2277.15,7.83,0.3448,2119670.77,432492028.2,33361,20250718180000000
399006.SZ,20250721,1,2277.15,2285.41,2297.14,2273.81,2296.88,19.73,0.8665,2254240.51,444016671.3,33361,20250721180000000
399006.SZ,20250722,1,2296.88,2295.36,2313.46,2290.38,2310.86,13.97,0.6083,2424646.47,481258167.2,33361,20250722180000000
399006.SZ,20250723,1,2310.86,2308.11,2333.31,2304.63,2310.67,-0.18,-0.008,2341595.81,448738026.1,33361,20250723180000000
399006.SZ,20250724,1,2310.67,2319.25,2345.37,2318.42,2345.37,34.7,1.5016,2332319.78,458237292.6,33361,20250724180000000
399006.SZ,20250725,1,2345.37,2348.28,2350.06,2332.02,2340.06,-5.31,-0.2265,2257151.85,431936895.4,33361,20250725180000000
399006.SZ,20250728,1,2340.06,2346.38,2366.51,2334.16,2362.6,22.54,0.9634,2168642.37,450381938.6,33361,20250728180000000
399006.SZ,20250729,1,2362.6,2362.77,2406.59,2355.38,2406.59,44.0,1.8621,2307160.99,492234724.5,33361,20250729180000000
399006.SZ,20250730,1,2406.59,2395.86,2395.89,2349.18,2367.68,-38.91,-1.6168,2503049.08,499872987.9,33361,20250730180000000
399006.SZ,20250731,1,2367.68,2382.97,2394.22,2321.72,2328.31,-39.37,-1.6628,2527536.44,541201300.5,33361,20250731180000000
399006.SZ,20250801,1,2328.31,2323.92,2348.02,2304.39,2322.63,-5.69,-0.2442,2281683.84,465280871.9,33361,20250801180000000
399006.SZ,20250804,1,2322.63,2307.37,2334.43,2304.48,2334.32,11.7,0.5036,2118388.47,434925193.5,33361,20250804180000000
399006.SZ,20250805,1,2334.32,2349.44,2351.0,2323.74,2343.38,9.05,0.3878,2251772.87,475628162.1,33361,20250805180000000
399006.SZ,20250806,1,2343.38,2335.95,2359.82,2335.95,2358.95,15.58,0.6648,2548933.12,521782312.8,33361,20250806180000000
399006.SZ,20250807,1,2358.95,2359.42,2372.68,2322.81,2342.86,-16.09,-0.6822,2579785.53,547650851.2,33361,20250807180000000
399006.SZ,20250808,1,2342.86,2338.25,2353.99,2330.01,2333.96,-8.9,-0.38,2434954.73,500290277.6,33361,20250808180000000
399006.SZ,20250811,1,2333.96,2336.93,2384.86,2336.93,2379.82,45.86,1.9648,2449098.05,530898989.4,33361,20250811180000000
399006.SZ,20250812,1,2379.82,2381.16,2409.4,2368.81,2409.4,29.58,1.243,2448837.91,545327208.6,33361,20250812180000000
399006.SZ,20250813,1,2409.4,2417.47,2497.86,2414.48,2496.5,87.11,3.6153,2724342.51,631372426.2,33361,20250813180000000
