交易日期,开盘点位,最高点位,最低点位,收盘价,涨跌,涨跌幅(%),开始日累计涨跌,开始日累计涨跌幅,成交量(万股),成交额(万元),持仓量,arima_pred_logret,arima_true_logret,arima_pred_price
2022-11-03,3645.06,3670.16,3628.5,3647.9,-29.91,-0.81,,263.34,1105660.35,21537929.8,,-0.003583797828040481,-0.008165806782063356,3664.653062493958
2022-11-04,3646.77,3782.88,3646.77,3767.17,119.28,3.27,,275.22,1497349.49,31114547.76,,-0.0028998174368506744,0.032172396885641774,3637.3370786457904
2022-11-07,3754.52,3792.79,3746.37,3775.3,8.12,0.22,,276.03,1298263.71,25119569.99,,-0.002084186814552664,0.0021557933007745333,3759.3266902583646
2022-11-08,3773.66,3779.12,3723.34,3749.33,-25.97,-0.69,,273.44,990164.51,19335132.49,,-0.0019002876399681187,-0.006902692389212817,3768.132656237039
2022-11-09,3750.78,3760.41,3711.27,3714.27,-35.05,-0.93,,269.95,894345.25,17202952.99,,-0.0021841605246254573,-0.009394999164873852,3741.1497981092425
2022-11-10,3685.83,3701.53,3665.06,3685.69,-28.58,-0.77,,267.1,1035093.02,18315530.87,,-0.0021585245769732324,-0.007724404484726222,3706.2613035131126
2022-11-11,3787.76,3828.9,3747.09,3788.44,102.75,2.79,,277.34,1896855.86,34447132.63,,-0.002401788127330375,0.027496571157950456,3676.8483756215146
2022-11-14,3818.14,3848.41,3781.78,3794.02,5.58,0.15,,277.89,1696650.48,31553685.61,,0.0021699309370473447,0.0014718181190023216,3796.66957873875
2022-11-15,3788.93,3871.64,3775.5,3865.97,71.96,1.9,,285.06,1515156.5,29626814.28,,-0.003765964567567194,0.01878647781720133,3779.7587256932493
2022-11-16,3860.81,3877.68,3829.31,3834.39,-31.58,-0.82,,281.92,1206109.64,23584458.82,,-0.00039318767909569735,-0.00820225990748824,3864.450247021898
2022-11-17,3821.27,3821.74,3776.57,3818.66,-15.73,-0.41,,280.35,1059406.32,21954081.13,,-0.004309155471864044,-0.004110785151327789,3817.9025663204434
2022-11-18,3823.82,3840.3,3801.57,3801.57,-17.1,-0.45,,278.65,1150787.77,22427613.1,,0.0008258189305757474,-0.004485436437745349,3821.8148241949107
2022-11-21,3769.63,3769.87,3734.0,3769.13,-32.44,-0.85,,275.42,958669.66,18823037.37,,-0.0031025499451249414,-0.008569933703020283,3789.7937169047073
2022-11-22,3766.08,3809.86,3751.04,3769.57,0.45,0.01,,275.46,1444863.34,20349082.84,,-0.0004434612108972526,0.00011673100149778293,3767.458907605885
2022-11-23,3760.22,3791.18,3753.21,3773.53,3.96,0.1,,275.85,1445279.11,20107060.12,,-0.0019387468712921971,0.0010499662907292873,3762.2688377960035
2022-11-24,3791.54,3804.9,3751.38,3756.81,-16.72,-0.44,,274.19,1010734.47,16069892.15,,-0.0011884008454605753,-0.004440709842155499,3769.048197374114
2022-11-25,3751.28,3790.57,3743.41,3775.78,18.97,0.5,,276.08,1429297.11,19171104.07,,-0.001986492282871356,0.005036790826146387,3749.354533491828
2022-11-28,3701.9,3736.08,3672.13,3733.24,-42.53,-1.13,,271.84,1278257.48,19630556.17,,-0.0005256699024396329,-0.011330494553618564,3773.7957076828343
2022-11-29,3766.57,3854.77,3766.57,3848.42,115.18,3.09,,283.31,1787013.92,28906233.64,,-0.003055335189011286,0.030386185136006105,3721.8511077602643
2022-11-30,3836.56,3867.66,3833.83,3853.04,4.61,0.12,,283.77,1575114.0,25005146.81,,-0.00197447462723815,0.0011997726545853737,3840.8288890492204
2022-12-01,3921.3,3944.56,3893.87,3894.77,41.73,1.08,,287.93,1699645.85,30667819.57,,-0.0010582878470597587,0.010772180403977316,3848.964531483534
2022-12-02,3886.4,3898.11,3865.88,3870.95,-23.82,-0.61,,285.56,1167863.5,20125316.64,,-0.0011850749282398489,-0.00613467256193978,3890.1571395542296
2022-12-05,3907.64,3947.48,3900.67,3946.88,75.93,1.96,,293.12,2017472.21,29661551.23,,-0.0004285125099227912,0.019425438427873587,3869.291604846626
2022-12-06,3929.01,3988.9,3923.0,3968.2,21.32,0.54,,295.24,1551083.23,27558343.08,,-0.0012846719466139613,0.005387197997295701,3941.8128095229754
2022-12-07,3956.67,3999.59,3944.18,3958.44,-9.76,-0.25,,294.27,1430013.56,25549082.9,,-0.0003885745824410373,-0.0024625831202893522,3966.6583578828263
2022-12-08,3953.2,3971.49,3941.3,3959.18,0.74,0.02,,294.34,1151999.86,19803769.05,,0.0001290392491733404,0.00018692485927651603,3958.950827083161
2022-12-09,3961.99,4003.32,3944.44,3998.24,39.06,0.99,,298.24,1537749.54,26816678.97,,0.0004984855732246803,0.009817331174266641,3961.1540860976415
2022-12-12,3976.17,3983.43,3950.32,3953.44,-44.8,-1.12,,293.77,1259353.68,22760630.09,,0.00010017971422382433,-0.011268178303756926,3998.6405626043866
2022-12-13,3953.55,3964.4,3939.98,3945.68,-7.76,-0.2,,293.0,1009941.0,18402070.01,,0.001347974192437964,-0.00196477645518911,3958.772728474052
2022-12-14,3952.79,3972.74,3935.77,3954.89,9.2,0.23,,293.92,985280.06,19617510.86,,0.0005079870420354952,0.002331478405221077,3947.6848634912426
2022-12-15,3954.67,3963.5,3926.5,3951.99,-2.9,-0.07,,293.63,888647.25,18199488.91,,7.763033924525469e-05,-0.0007335384197144634,3955.1970313696984
2022-12-16,3931.23,3960.47,3929.49,3954.23,2.24,0.06,,293.85,931785.67,16748844.26,,0.0008451355839898029,0.0005666424814734228,3955.331379136893
2022-12-19,3952.77,3966.57,3878.44,3893.22,-61.01,-1.54,,287.78,1069190.75,18080138.77,,0.000843376180034896,-0.015549313280281751,3957.5663100768484
2022-12-20,3881.23,3881.27,3811.48,3829.02,-64.2,-1.65,,281.38,830968.22,16404644.09,,0.0019732870627343305,-0.016627682941823707,3900.9100254769464
2022-12-21,3839.0,3853.73,3821.4,3830.54,1.52,0.04,,281.53,648392.15,12345004.04,,0.0011128477581048282,0.0003968896437793745,3833.2834881893723
2022-12-22,3859.2,3882.13,3821.34,3836.03,5.49,0.14,,282.08,837051.73,16397030.7,,0.0003609105374666547,0.001432192215922612,3831.922731756409
2022-12-23,3811.62,3848.34,3805.95,3828.22,-7.81,-0.2,,281.3,652781.48,13055941.56,,0.00043590393587875976,-0.0020380344334505196,3837.7025050744382
2022-12-26,3830.57,3856.81,3827.52,3843.49,15.27,0.4,,282.82,730057.12,14869283.24,,-7.89210088762132e-05,0.003980864804759676,3827.9178849371697
2022-12-27,3860.91,3891.85,3856.58,3887.85,44.37,1.15,,287.24,775153.5,15203220.66,,5.914350687497062e-05,0.011475497598615547,3843.717324199548
2022-12-28,3874.91,3884.72,3854.94,3871.26,-16.59,-0.43,,285.59,844246.56,16067112.2,,0.0004339359844826947,-0.004276270160122664,3889.537444112153
2022-12-29,3854.24,3868.29,3838.48,3856.7,-14.56,-0.38,,284.14,793948.15,14901137.24,,0.002696656885511125,-0.003768139904442691,3881.7135484164487
2022-12-30,3873.94,3887.55,3868.76,3871.63,14.93,0.39,,285.63,787732.72,14829504.94,,0.003539579036409812,0.003863711454672014,3870.375282563763
2023-01-03,3864.84,3893.99,3831.25,3887.9,16.27,0.42,,287.25,1150518.75,20754016.6,,0.0007168158390328308,0.004193559105665656,3874.4062406146227
2023-01-04,3886.25,3905.9,3873.65,3892.95,5.05,0.13,,287.75,1106607.43,19899771.17,,0.001198158857114825,0.0012980588776514423,3892.5611136402545
2023-01-05,3913.49,3974.88,3912.26,3968.58,75.63,1.94,,295.28,1165023.95,25631260.83,,0.0037366812924425246,0.01924112311530024,3907.523925537156
2023-01-06,3969.55,4000.41,3966.47,3980.89,12.31,0.31,,296.51,1109530.38,23574430.56,,0.0015971857591774,0.0030970642922341085,3974.923624084631
2023-01-09,3998.53,4023.09,3990.71,4013.12,32.23,0.81,,299.72,1170544.25,23321242.65,,0.0016520064969264587,0.008063581265547626,3987.4718913102524
2023-01-10,4014.71,4030.46,4002.23,4017.47,4.35,0.11,,300.15,1017511.41,21487116.62,,0.0015324601727767263,0.0010833576176736415,4019.2746612507112
2023-01-11,4019.88,4043.4,4008.02,4010.03,-7.44,-0.19,,299.41,999978.89,20300026.3,,0.00404334595377232,-0.0018536286839694327,4033.7469054734024
2023-01-12,4021.75,4030.29,4003.51,4017.87,7.84,0.2,,300.19,905526.27,18368626.81,,0.0018453138703837337,0.0019531888769002137,4017.4365956247398
2023-01-13,4032.29,4074.38,4027.89,4074.38,56.51,1.41,,305.82,958718.96,21217399.75,,0.0018750801049932145,0.013966676413845747,4025.4108957838425
2023-01-16,4077.88,4177.1,4076.64,4137.96,63.59,1.56,,312.15,1513954.55,31900774.94,,-0.0001231920129532763,0.015484324893074941,4073.878099841944
2023-01-17,4138.84,4148.58,4118.16,4137.24,-0.72,-0.02,,312.08,954790.4,20438157.65,,0.0036952014005737052,-0.00017401392155314,4153.2788813324105
2023-01-18,4140.1,4151.46,4125.77,4130.31,-6.93,-0.17,,311.39,842006.45,17212617.18,,0.00041584031700009675,-0.001676434160790663,4138.960788955021
2023-01-19,4125.58,4156.01,4105.98,4156.01,25.69,0.62,,313.95,946083.98,19269958.98,,0.0021616141805059727,0.0062030147051270745,4139.247793215956
2023-01-20,4166.84,4189.83,4161.67,4181.53,25.52,0.61,,316.49,1235538.09,22234245.51,,0.0007294584569024192,0.006121728878778043,4159.042742636874
2023-01-30,4267.62,4268.15,4197.86,4201.35,19.82,0.47,,318.47,1646070.64,33019332.21,,0.0036867469619300763,0.004728693941022044,4196.974695872692
2023-01-31,4200.58,4212.73,4153.05,4156.86,-44.49,-1.06,,314.03,1245508.35,24936532.16,,0.0006539231736995047,-0.010645920643545637,4204.098258602884
2023-02-01,4170.13,4195.93,4137.77,4195.93,39.08,0.94,,317.93,1410089.54,26555394.47,,0.004158026960957422,0.009355026269970423,4174.180320177545
2023-02-02,4207.41,4207.41,4170.56,4181.15,-14.78,-0.35,,316.45,1338237.36,26249743.48,,0.0010812296440597853,-0.0035286795246527447,4200.469217426404
2023-02-03,4162.03,4162.03,4103.17,4141.63,-39.52,-0.95,,312.52,1170412.21,22691477.0,,0.003944615831344689,-0.009496898158745992,4197.675602631924
2023-02-06,4103.83,4105.94,4065.22,4086.88,-54.75,-1.32,,307.06,1101927.17,22634511.4,,-0.00048267625905724074,-0.013307587395367193,4139.6314158985515
2023-02-07,4098.31,4107.34,4077.96,4094.23,7.36,0.18,,307.8,913600.72,18353735.16,,0.0037334836970196873,0.0017968226750397776,4102.166818638977
2023-02-08,4099.86,4111.47,4072.65,4076.14,-18.09,-0.44,,305.99,847860.99,17059175.18,,-0.000913200678528871,-0.004428203266323649,4090.4928530282336
2023-02-09,4067.56,4130.86,4064.75,4130.86,54.72,1.34,,311.44,1022899.61,21172260.49,,0.004223335338022877,0.013335155571065016,4093.391309495242
2023-02-10,4124.1,4125.29,4092.35,4106.31,-24.55,-0.59,,309.0,967167.33,19534832.06,,-0.0010207671645527786,-0.005960802724917613,4126.645505125573
2023-02-13,4098.88,4146.45,4092.27,4143.57,37.26,0.91,,312.71,1288925.77,25199018.16,,0.003867457610740952,0.009032920078333007,4122.221728997326
2023-02-14,4151.25,4152.05,4125.26,4145.29,1.72,0.04,,312.88,1024998.9,20491543.58,,0.0011768571598559103,0.0004150148572144019,4148.449260555078
2023-02-15,4146.85,4153.72,4115.97,4123.69,-21.6,-0.52,,310.73,1216645.08,21985552.9,,0.002188822183677266,-0.005224356360516325,4154.373239881812
2023-02-16,4125.41,4167.9,4068.86,4093.49,-30.2,-0.73,,307.72,1593105.85,28131562.56,,0.0008975040964893008,-0.007350486657102806,4127.39269000883
2023-02-17,4086.22,4104.64,4032.93,4034.51,-58.98,-1.44,,301.85,1161425.89,22573774.7,,0.0006356672209042806,-0.014513050008867268,4096.092924621382
2023-02-20,4039.96,4134.86,4035.48,4133.49,98.98,2.45,,311.71,1617944.81,28012296.22,,-0.0013944970960738205,0.024237229525139625,4028.8878084968683
2023-02-21,4130.06,4151.8,4116.27,4144.35,10.86,0.26,,312.79,1457761.73,24967420.1,,0.002766732858437906,0.002623874399763082,4144.942097745286
2023-02-22,4118.97,4134.88,4101.86,4106.95,-37.4,-0.9,,309.06,1042902.95,19158615.9,,0.0010747983978318279,-0.009065300286327016,4148.806735357033
2023-02-23,4106.21,4132.39,4088.21,4103.65,-3.3,-0.08,,308.73,1035649.06,19719358.24,,0.00038830020282106187,-0.0008038389831899195,4108.545039174952
2023-02-24,4100.99,4102.61,4048.24,4061.05,-42.6,-1.04,,304.49,1009894.25,19121046.51,,0.0007218459766041538,-0.010435260713894223,4106.613272626432
2023-02-27,4040.46,4067.03,4034.52,4043.84,-17.2,-0.42,,302.78,937876.3,18795949.11,,-0.00025662051684137,-0.004246825278551469,4060.0079849570193
2023-02-28,4058.13,4074.26,4026.45,4069.46,25.61,0.63,,305.33,1103235.91,19879971.24,,-6.0005458931654986e-05,0.006315576931124056,4043.5973548050447
2023-03-01,4068.73,4135.48,4061.22,4126.94,57.48,1.41,,311.05,1560157.94,25537479.1,,0.0010531466377697004,0.01402589973983659,4073.747995664322
2023-03-02,4119.99,4137.25,4113.83,4117.74,-9.2,-0.22,,310.14,1482176.37,23595376.5,,0.0021600220054136974,-0.0022317430921567905,4135.863915672447
2023-03-03,4126.02,4135.21,4100.38,4130.55,12.81,0.31,,311.41,1603317.41,22691454.56,,0.00036010284781219274,0.0031061008521984235,4119.2230769146345
2023-03-06,4131.15,4132.84,4088.45,4109.01,-21.54,-0.52,,309.27,1629718.07,28307986.2,,0.0010993292390280923,-0.0052284464387089,4135.093331239144
2023-03-07,4103.64,4124.96,4046.57,4048.85,-60.16,-1.46,,303.28,1959120.68,27249199.4,,0.0002390968230904992,-0.014749233400918271,4109.992568696894
2023-03-08,4030.74,4037.29,4011.52,4034.11,-14.74,-0.36,,301.81,1179364.93,19165965.52,,0.00034140399568517894,-0.003647182799175752,4050.2325295550586
2023-03-09,4035.84,4043.85,4000.89,4019.85,-14.26,-0.35,,300.39,1165396.29,20173799.07,,0.0012389762680796387,-0.003541118878448657,4039.11126413684
2023-03-10,3991.8,4004.36,3966.43,3967.14,-52.72,-1.31,,295.14,1238554.09,21828695.61,,0.0008099686358229936,-0.01319915644045011,4023.107271386466
2023-03-13,3962.64,4008.69,3962.64,4008.69,41.55,1.05,,299.28,1435613.7,24286551.68,,-0.00014399397536099317,0.010419072592616985,3966.568796866478
2023-03-14,3999.88,4001.94,3946.94,3984.7,-23.99,-0.6,,296.89,1505441.74,26722484.88,,0.0009057412892989323,-0.006002477554432062,4012.322480844611
2023-03-15,4011.84,4018.75,3986.9,3986.9,2.21,0.06,,297.11,1420260.07,23210109.4,,0.000662727152743803,0.0005519594700835739,3987.3416441335
2023-03-16,3958.2,3981.32,3936.48,3939.15,-47.75,-1.2,,292.35,1525156.44,24626428.64,,0.0011206355835616261,-0.012049022574881718,3991.37036636608
2023-03-17,3971.16,4004.22,3945.25,3958.82,19.67,0.5,,294.31,1774338.18,30554101.56,,-0.0004013792728651191,0.004981037068741756,3937.569224103856
2023-03-20,3962.66,3979.55,3935.02,3939.08,-19.74,-0.5,,292.34,2052649.7,31976003.26,,0.0005189654072045492,-0.004998807557798912,3960.8750238303664
2023-03-21,3948.16,3982.7,3948.16,3982.38,43.3,1.1,,296.66,1450906.79,25163198.5,,0.00034172423774706494,0.010932437015542362,3940.426309130554
2023-03-22,3993.78,4016.45,3986.71,3999.44,17.06,0.43,,298.36,1492289.7,26518099.21,,0.00047642122712952134,0.004274720797624809,3984.27774239298
2023-03-23,3985.99,4039.09,3984.0,4039.09,39.65,0.99,,302.3,1588874.21,29647952.95,,0.0005359975237330741,0.00986506775729623,4001.5842645452262
2023-03-24,4035.16,4037.84,4017.0,4027.05,-12.04,-0.3,,301.1,1594423.3,29578558.89,,0.00011746908399454958,-0.0029853210933232788,4039.5644960712357
2023-03-27,4023.3,4023.3,3987.03,4012.48,-14.57,-0.36,,299.65,1684822.79,31547469.69,,0.0003347984270629711,-0.0036245939629129253,4028.3984757268845
2023-03-28,4015.7,4023.78,3994.6,3999.51,-12.96,-0.32,,298.36,1318951.17,24873692.1,,-5.505283857720206e-06,-0.003237650403884018,4012.457910219432
2023-03-29,4013.59,4017.76,3992.67,4006.14,6.63,0.17,,299.02,1337435.1,26386692.27,,-9.31035868028489e-05,0.001656330595453781,3999.1376486074405
2023-03-30,4009.56,4040.5,3983.9,4038.53,32.38,0.81,,302.25,1499010.37,28000471.6,,-2.2938308778819807e-05,0.00805258016169752,4006.048106977608
2023-03-31,4045.45,4063.57,4039.96,4050.93,12.4,0.31,,303.48,1388425.46,27986368.58,,-0.00041268277813004666,0.003065720013925244,4036.8637120678536
2023-04-03,4059.62,4094.94,4059.06,4090.57,39.64,0.98,,307.43,1821243.13,38289555.84,,-0.00015777582320778427,0.009737840260356734,4050.2909116021674
2023-04-04,4089.29,4103.16,4080.07,4103.11,12.54,0.31,,308.68,1971466.31,39444317.51,,-0.0011287655442515617,0.003060898104564558,4085.9553104688903
2023-04-06,4084.13,4098.83,4078.4,4096.64,-6.47,-0.16,,308.04,1507033.74,32898185.16,,-0.00044297647095798136,-0.001578097220702901,4101.29282132566
2023-04-07,4096.9,4131.31,4092.18,4123.28,26.64,0.65,,310.69,1286767.38,28656777.19,,-8.253362799593602e-05,0.006481837602189344,4096.301903390569
2023-04-10,4132.01,4132.3,4099.05,4104.81,-18.47,-0.45,,308.85,1524530.02,34082255.72,,-0.000652515100360342,-0.004489506318700265,4120.590375142834
2023-04-11,4108.51,4116.12,4083.49,4100.15,-4.66,-0.11,,308.39,1539013.33,32419295.2,,1.2352052939404359e-05,-0.0011358984080498402,4104.86070314357
2023-04-12,4102.4,4108.25,4090.28,4097.29,-2.86,-0.07,,308.1,1659652.78,32542522.64,,-0.0009812462835386553,-0.0006977788470639013,4096.128716308043
2023-04-13,4081.39,4088.88,4059.57,4068.98,-28.31,-0.69,,305.28,1564442.95,30029102.08,,-0.0002775004491640704,-0.006933425764932721,4096.153157929032
2023-04-14,4078.97,4098.22,4075.2,4092.0,23.02,0.57,,307.57,1506956.82,30620150.14,,-0.0006181958267890129,0.005641494294490457,4066.465350897587
2023-04-17,4090.07,4149.38,4089.51,4149.38,57.38,1.4,,313.29,1887730.95,34183127.28,,-0.0012399448078173215,0.013925077401932384,4086.9292901962276
2023-04-18,4139.31,4169.67,4138.46,4162.03,12.65,0.3,,314.55,1701841.3,33154566.23,,-0.001303346783230847,0.0030440105271924978,4143.975441696503
2023-04-19,4159.39,4159.39,4118.63,4124.56,-37.47,-0.9,,310.82,1625545.92,31221950.45,,0.00012701343475227903,-0.009043588587822171,4162.558667299056
2023-04-20,4122.95,4125.82,4094.0,4113.02,-11.54,-0.28,,309.67,1627066.77,33217240.95,,-0.00012089160093940158,-0.0028017955635348812,4124.061405476982
2023-04-21,4114.26,4114.26,4031.91,4032.57,-80.45,-1.96,,301.65,1808024.35,34785201.16,,0.00017630004640125535,-0.01975366204212392,4113.7451895404465
2023-04-24,4031.3,4033.64,3967.91,3982.64,-49.92,-1.24,,296.68,1700992.17,32837561.47,,-0.0004862156720793328,-0.012458973842973009,4030.6097778512253
2023-04-25,3985.11,3991.69,3925.44,3962.67,-19.98,-0.5,,294.69,1725554.09,33111061.98,,-0.001562122275063923,-0.005026875490724336,3976.4234860840115
2023-04-26,3950.26,3975.66,3934.66,3959.23,-3.43,-0.09,,294.35,1627020.06,32206281.13,,-0.0011008213843823021,-0.0008684785761552405,3958.3102082410187
2023-04-27,3948.03,3999.13,3942.82,3988.42,29.19,0.74,,297.26,1538281.95,30480400.26,,-0.0008737264501700686,0.007345600586928569,3955.772226820607
2023-04-28,3993.26,4030.45,3993.26,4029.09,40.67,1.02,,301.31,1795084.88,32893629.4,,-7.930702541049655e-05,0.010145381506763584,3988.1037028161727
2023-05-04,4013.47,4035.78,4001.13,4030.25,1.16,0.03,,301.42,2275828.46,34549250.6,,0.0005229467402433998,0.0002878647651058941,4031.19755050195
2023-05-05,4031.09,4047.6,3998.39,4016.88,-13.37,-0.33,,300.09,2066269.24,30769448.99,,0.0003387110966284046,-0.0033229268826140412,4031.615321608923
2023-05-08,4028.11,4070.77,4018.96,4062.66,45.79,1.14,,304.65,2555830.85,35953995.42,,-0.001003604941523203,0.011332449604330108,4012.850661652636
2023-05-09,4065.44,4092.85,4026.39,4027.88,-34.79,-0.86,,301.19,2793060.48,39642212.04,,0.0017014275162721164,-0.008597748542925387,4069.5782052567174
2023-05-10,4017.94,4019.06,3984.63,3996.87,-31.01,-0.77,,298.1,2075527.09,30948485.17,,-0.0013236833575934017,-0.007728628145798666,4022.5518894212323
2023-05-11,4005.78,4018.06,3988.48,3990.66,-6.21,-0.16,,297.48,1448046.19,24105207.14,,-0.0019322885141195806,-0.001554924050665818,3989.1543508373834
2023-05-12,3987.77,3999.38,3937.53,3937.76,-52.9,-1.33,,292.21,1444217.28,22899292.34,,-0.0007918232876508117,-0.013344597038512873,3987.5013531889895
2023-05-15,3938.83,3998.89,3923.03,3998.89,61.13,1.55,,298.3,1762573.62,27953116.35,,-0.002500672033230136,0.015404788891856924,3927.9252555546386
2023-05-16,4002.52,4005.02,3966.99,3978.21,-20.68,-0.52,,296.24,1368332.71,23484065.27,,-0.0003284305542069449,-0.005184853224312391,3997.57685799087
2023-05-17,3971.7,3982.6,3945.71,3960.17,-18.04,-0.45,,294.44,1184481.85,20519568.6,,-0.0006890690806628397,-0.004545015747444481,3975.4696827349944
2023-05-18,3965.52,3982.72,3939.55,3956.07,-4.09,-0.1,,294.04,1365339.47,22913418.44,,-0.0009049686855219242,-0.0010358453929146805,3956.587791298483
2023-05-19,3946.22,3967.28,3928.32,3944.54,-11.53,-0.29,,292.89,1202124.79,20709494.48,,-0.0008584640354762054,-0.00291876404113367,3952.675313499789
2023-05-22,3941.0,3985.4,3935.8,3969.33,24.79,0.63,,295.36,1091166.05,20218555.02,,-0.0007996113771788385,0.0062649705096511354,3941.387161628967
2023-05-23,3968.23,3971.94,3913.19,3913.19,-56.14,-1.41,,289.76,1186850.77,18995581.53,,-0.0004907200437780992,-0.014244416568951479,3967.382648050025
2023-05-24,3903.78,3903.78,3859.09,3859.09,-54.09,-1.38,,284.38,1372582.65,21176841.05,,-0.0005052845394042553,-0.013921493756836156,3911.2132250522163
2023-05-25,3851.41,3861.38,3817.84,3850.5,-8.59,-0.22,,283.52,1241507.7,21331362.01,,-0.0007150591449528481,-0.002228394390531463,3856.331508764033
